Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,191,Croatia,HRV,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,31,31,313,6,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,191,Croatia,HRV,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,138811,138811,228937,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,203,Czechia,CZE,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,111094,111094,263585,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,203,Czechia,CZE,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,1017466,1017466,1711249,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,208,Denmark,DNK,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,48982,48982,99782,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,233,Estonia,EST,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,484764,484764,807847,6,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,251,France,FRA,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,351840,351840,758222,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,251,France,FRA,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,2081248,2081248,3560229,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,276,Germany,DEU,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,18844425,18844425,44145107,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,276,Germany,DEU,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,3698570,3698570,6282104,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,300,Greece,GRC,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,3371,3371,11194,6,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,300,Greece,GRC,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,2901943,2901943,4706439,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,316,Guam,GUM,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,17200,17200,33908,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,324,Guinea,GIN,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,51600,51600,102632,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,348,Hungary,HUN,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,2711053,2711053,5618073,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,348,Hungary,HUN,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,8504078,8504078,12946400,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,376,Israel,ISR,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,34400,34400,66181,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,381,Italy,ITA,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,3588303,3588303,7598795,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,381,Italy,ITA,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,5139693,5139693,7808182,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,410,Rep. of Korea,KOR,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,5,5,103,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,414,Kuwait,KWT,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,11,11,97,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,428,Latvia,LVA,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,169794,169794,268771,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,434,Libya,LBY,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,33600,33600,60581,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,440,Lithuania,LTU,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,1699811,1699811,2503183,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,484,Mexico,MEX,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,224250,224250,331153,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,498,Rep. of Moldova,MDA,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,94974,94974,232146,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,504,Morocco,MAR,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,6683,6683,14642,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,528,Netherlands,NLD,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,14748793,14748793,25342414,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,528,Netherlands,NLD,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,3211992,3211992,5703938,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,568,"Other Europe, nes",,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,2700,2700,5682,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,568,"Other Europe, nes",,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,11000,11000,19655,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,616,Poland,POL,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,2163894,2163894,3334963,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,616,Poland,POL,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,27021898,27021898,42566062,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,620,Portugal,PRT,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,2,2,4,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,643,Russian Federation,RUS,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,21980,21980,36826,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,643,Russian Federation,RUS,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,219091,219091,372392,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,688,Serbia,SRB,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,800,800,3010,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,688,Serbia,SRB,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,958214,958214,1764282,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,702,Singapore,SGP,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,22,22,450,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,703,Slovakia,SVK,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,2888808,2888808,8045186,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,703,Slovakia,SVK,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,54940,54940,164368,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,705,Slovenia,SVN,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,2920,2920,10823,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,705,Slovenia,SVN,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,284070,284070,474522,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,724,Spain,ESP,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,575846,575846,990777,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,724,Spain,ESP,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,178270,178270,297656,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,752,Sweden,SWE,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,21,21,37,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,757,Switzerland,CHE,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,1201491,1201491,1981482,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,792,Turkey,TUR,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,923688,923688,1592988,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,792,Turkey,TUR,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,7542270,7542270,12201264,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,804,Ukraine,UKR,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,213360,213360,287908,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,804,Ukraine,UKR,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,650155,650155,1011260,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,826,United Kingdom,GBR,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,901158,901158,2386696,0,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,826,United Kingdom,GBR,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,22050,22050,36036,0,
H5,2019,2019,2019,6,1,1,Import,642,Romania,ROU,842,USA,USA,390720,"Polyethers; in primary forms, excluding polyacetals",1,No Quantity,0,,4221,6,
H5,2019,2019,2019,6,1,2,Export,642,Romania,ROU,842,USA,USA,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,500,500,856,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,127482199,127482199,236627238,6,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,0,World,WLD,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,45532298,45532298,56813805,6,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,31,Azerbaijan,AZE,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,118840,118840,236709,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,40,Austria,AUT,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,51221,51221,196735,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,40,Austria,AUT,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,59000,59000,73688,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,51,Armenia,ARM,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,27795,27795,90018,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,10679402,10679402,18658357,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,70,Bosnia Herzegovina,BIH,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,44480,44480,75764,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,100,Bulgaria,BGR,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,8885,8885,15272,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,530922,530922,884443,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,112,Belarus,BLR,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,4292464,4292464,8069317,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,124,Canada,CAN,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,5002,5002,15358,6,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,18609164,18609164,31290003,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,156,China,CHN,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,21500,21500,43430,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,49252,49252,156917,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,208,Denmark,DNK,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,447730,447730,1468161,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,233,Estonia,EST,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,2769000,2769000,8523769,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,233,Estonia,EST,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,4973,4973,459316,6,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,246,Finland,FIN,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,15292,15292,54184,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,246,Finland,FIN,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,195240,195240,360497,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,251,France,FRA,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,884842,884842,2123905,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,251,France,FRA,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,126,126,244,6,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,268,Georgia,GEO,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,103725,103725,201684,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,276,Germany,DEU,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,7212551,7212551,18329344,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,276,Germany,DEU,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,735542,735542,922601,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,84007,84007,136311,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,348,Hungary,HUN,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,54,54,473,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,63931,63931,246736,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,381,Italy,ITA,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,2430314,2430314,6652084,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,381,Italy,ITA,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,320013,320013,413581,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,392,Japan,JPN,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,103844,103844,413749,6,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,398,Kazakhstan,KAZ,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,8436781,8436781,13439022,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,410,Rep. of Korea,KOR,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,2401060,2401060,4929090,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,417,Kyrgyzstan,KGZ,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,77446,77446,184530,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,428,Latvia,LVA,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,3,3,68,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,428,Latvia,LVA,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,670860,670860,914726,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,440,Lithuania,LTU,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,0,0,7,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,442,Luxembourg,LUX,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,7,7,410,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,484,Mexico,MEX,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,345600,345600,1087806,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,490,"Other Asia, nes",,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,229000,229000,724519,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,496,Mongolia,MNG,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,486,486,1868,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,498,Rep. of Moldova,MDA,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,551627,551627,504728,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,47628850,47628850,80872219,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,528,Netherlands,NLD,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,750000,750000,998986,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,568,"Other Europe, nes",,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,1030,1030,16526,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,586,Pakistan,PAK,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,560,560,1871,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,616,Poland,POL,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,5432620,5432620,12144548,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,616,Poland,POL,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,2769381,2769381,3481706,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,642,Romania,ROU,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,206910,206910,381283,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,682,Saudi Arabia,SAU,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,22970080,22970080,33614803,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,688,Serbia,SRB,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,1658595,1658595,2573575,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,699,India,IND,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,1473,1473,9329,0,
H5,2019,2019,2019,6,1,2,Export,643,Russian Federation,RUS,699,India,IND,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,8,8,3113,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,702,Singapore,SGP,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,44000,44000,161961,0,
H5,2019,2019,2019,6,1,1,Import,643,Russian Federation,RUS,703,Slovakia,SVK,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,37600,37600,90821,0,
